6	32	72	1
7	32	72	1
30	32	72	1
15	32	72	1
70	32	72	1
71	32	72	1
35	32	72	1
42	32	72	1
72	32	72	1
47	32	72	1
49	32	72	1
2	46	72	1
3	46	72	1
14	46	72	1
7	46	72	1
30	46	72	1
15	46	72	1
70	46	72	1
71	46	72	1
74	46	72	1
2	32	84	1
3	32	84	1
14	32	84	1
7	32	84	1
30	32	84	1
15	32	84	1
71	32	84	1
35	32	84	1
42	32	84	1
72	32	84	1
49	32	84	1
2	3	59	1
4	3	59	1
2	32	25	1
3	32	25	1
4	32	25	1
14	32	25	1
7	32	25	1
30	32	25	1
15	32	25	1
35	32	25	1
42	32	25	1
72	32	25	1
49	32	25	1
2	55	25	1
14	55	25	1
7	55	25	1
30	55	25	1
15	55	25	1
2	46	25	1
3	46	25	1
14	46	25	1
7	46	25	1
30	46	25	1
15	46	25	1
74	46	25	1
2	55	88	1
2	33	105	1
3	33	105	1
14	33	105	1
30	33	105	1
15	33	105	1
76	33	105	1
74	33	105	1
35	33	105	1
72	33	105	1
11	11	55	1
7	11	55	1
15	11	55	1
96	56	106	1
97	56	106	1
98	56	106	1
99	56	106	1
100	56	106	1
101	57	63	1
101	58	107	1
101	59	97	1
101	59	108	1
101	57	108	1
13	9	109	1
13	36	41	1
30	36	41	1
102	60	12	1
103	60	12	1
104	60	12	1
102	60	13	1
103	60	13	1
104	60	13	1
3	32	91	1
14	32	91	1
35	32	91	1
3	46	68	1
14	46	68	1
7	46	68	1
15	46	68	1
71	46	68	1
3	32	55	1
14	32	55	1
7	32	55	1
15	32	55	1
70	32	55	1
71	32	55	1
35	32	55	1
42	32	55	1
72	32	55	1
49	32	55	1
3	46	110	1
14	46	110	1
7	46	110	1
74	46	110	1
3	46	87	1
14	46	87	1
7	46	87	1
3	32	87	1
14	32	87	1
7	32	87	1
35	32	87	1
3	12	87	1
14	12	87	1
7	12	87	1
57	21	111	1
58	21	111	1
57	21	63	1
58	21	63	1
20	21	63	1
42	21	63	1
57	21	112	1
58	21	112	1
42	21	112	1
105	61	91	1
105	62	8	1
105	62	113	1
105	62	38	1
105	62	39	1
105	62	114	1
105	62	115	1
105	62	116	1
105	62	52	1
105	62	98	1
105	62	106	1
105	62	53	1
105	62	117	1
103	63	5	1
103	63	118	1
106	63	118	1
103	63	38	1
103	64	12	1
103	65	13	1
103	63	13	1
106	63	13	1
104	63	13	1
103	63	16	1
106	63	16	1
104	63	16	1
103	63	116	1
103	63	119	1
103	63	70	1
103	64	2	1
103	60	98	1
103	66	98	1
103	63	88	1
104	63	88	1
103	64	120	1
14	23	91	1
65	23	91	1
14	67	91	1
65	67	91	1
14	22	91	1
65	22	91	1
14	24	91	1
65	24	91	1
14	55	87	1
7	55	87	1
14	29	87	1
6	68	121	1
6	68	60	1
6	68	122	1
6	69	10	1
6	68	96	1
97	70	123	1
97	71	9	1
99	71	9	1
97	70	9	1
97	72	27	1
97	71	124	1
97	73	94	1
97	71	125	1
99	71	125	1
97	74	115	1
97	75	97	1
97	71	80	1
99	71	80	1
97	74	80	1
97	71	126	1
97	71	98	1
99	71	98	1
97	70	98	1
97	75	127	1
97	71	106	1
99	71	106	1
97	70	4	1
97	75	128	1
97	73	21	1
97	71	21	1
97	71	129	1
97	74	130	1
97	71	131	1
97	70	132	1
97	70	133	1
97	74	134	1
97	71	135	1
99	71	135	1
7	46	82	1
15	46	82	1
7	32	85	1
30	32	85	1
15	32	85	1
70	32	85	1
71	32	85	1
107	76	136	1
38	77	137	1
38	77	12	1
19	77	12	1
108	77	12	1
109	77	12	1
38	77	80	1
78	34	138	1
81	34	138	1
78	78	109	1
81	78	109	1
78	78	139	1
95	78	139	1
78	78	21	1
79	78	21	1
78	78	140	1
110	79	91	1
110	80	9	1
94	47	6	1
94	47	70	1
42	47	70	1
94	81	2	1
95	81	2	1
30	33	141	1
76	33	141	1
35	33	141	1
15	7	77	1
35	7	77	1
15	55	142	1
71	55	142	1
111	82	143	1
112	83	27	1
112	83	144	1
113	83	144	1
114	83	144	1
112	83	145	1
114	83	145	1
112	83	70	1
113	83	70	1
114	83	70	1
112	83	80	1
114	83	80	1
112	83	146	1
114	83	146	1
112	83	106	1
113	83	106	1
114	83	106	1
112	83	29	1
113	83	29	1
114	83	29	1
112	83	147	1
114	83	147	1
112	83	134	1
112	83	148	1
114	83	148	1
70	84	1	1
70	84	7	1
70	84	74	1
70	46	63	1
71	46	63	1
70	84	144	1
70	84	41	1
70	84	70	1
70	84	18	1
70	84	85	1
88	85	33	1
88	42	149	1
88	42	150	1
113	83	1	1
114	83	1	1
113	86	1	1
113	83	151	1
113	83	75	1
114	83	75	1
