58	22	113	1
59	22	113	1
43	22	113	1
106	62	92	1
106	63	9	1
106	63	114	1
106	63	39	1
106	63	40	1
106	63	115	1
106	63	116	1
106	63	117	1
106	63	53	1
106	63	99	1
106	63	107	1
106	63	54	1
106	63	118	1
104	64	6	1
104	64	119	1
107	64	119	1
104	64	39	1
104	65	13	1
104	66	14	1
104	64	14	1
107	64	14	1
105	64	14	1
104	64	17	1
107	64	17	1
105	64	17	1
104	64	117	1
104	64	120	1
104	64	71	1
104	65	3	1
104	61	99	1
104	67	99	1
104	64	89	1
105	64	89	1
104	65	121	1
15	24	92	1
66	24	92	1
15	68	92	1
66	68	92	1
15	23	92	1
66	23	92	1
15	25	92	1
66	25	92	1
15	56	88	1
8	56	88	1
15	30	88	1
7	69	122	1
7	69	61	1
7	69	123	1
7	70	11	1
7	69	97	1
98	71	124	1
98	72	10	1
100	72	10	1
98	71	10	1
98	73	28	1
98	72	125	1
98	74	95	1
98	72	126	1
100	72	126	1
98	75	116	1
98	76	98	1
98	72	81	1
100	72	81	1
98	75	81	1
98	72	127	1
98	72	99	1
100	72	99	1
98	71	99	1
98	76	128	1
98	72	107	1
100	72	107	1
98	71	5	1
98	76	129	1
98	74	22	1
98	72	22	1
98	72	130	1
98	75	131	1
98	72	132	1
98	71	133	1
98	71	134	1
98	75	135	1
98	72	136	1
100	72	136	1
8	47	83	1
16	47	83	1
8	33	86	1
31	33	86	1
16	33	86	1
71	33	86	1
72	33	86	1
108	77	137	1
39	78	138	1
39	78	13	1
20	78	13	1
109	78	13	1
110	78	13	1
39	78	81	1
79	35	139	1
82	35	139	1
79	79	110	1
82	79	110	1
79	79	140	1
96	79	140	1
79	79	22	1
80	79	22	1
79	79	141	1
111	80	92	1
111	81	10	1
95	48	7	1
95	48	71	1
43	48	71	1
95	82	3	1
96	82	3	1
31	34	142	1
77	34	142	1
36	34	142	1
16	8	78	1
36	8	78	1
16	56	143	1
72	56	143	1
112	83	144	1
113	84	28	1
113	84	145	1
114	84	145	1
115	84	145	1
113	84	146	1
115	84	146	1
113	84	71	1
114	84	71	1
115	84	71	1
113	84	81	1
115	84	81	1
113	84	147	1
115	84	147	1
113	84	107	1
114	84	107	1
115	84	107	1
113	84	30	1
114	84	30	1
115	84	30	1
113	84	148	1
115	84	148	1
113	84	135	1
113	84	149	1
115	84	149	1
71	85	2	1
71	85	8	1
71	85	75	1
71	47	64	1
72	47	64	1
71	85	145	1
71	85	42	1
71	85	71	1
71	85	19	1
71	85	86	1
89	86	34	1
89	43	150	1
89	43	151	1
114	84	2	1
115	84	2	1
114	87	2	1
114	84	152	1
114	84	76	1
115	84	76	1
114	87	108	1
114	84	153	1
114	84	16	1
114	84	117	1
114	84	130	1
115	84	130	1
45	88	35	1
45	88	114	1
45	89	13	1
21	89	13	1
55	90	42	1
60	31	124	1
60	25	154	1
70	25	154	1
60	91	154	1
60	30	154	1
60	28	155	1
96	82	156	1
20	78	117	1
110	78	117	1
66	28	92	1
66	91	92	1
66	26	92	1
116	92	157	1
116	92	10	1
116	92	79	1
116	92	158	1
116	92	159	1
116	92	19	1
116	92	81	1
116	92	130	1
116	92	156	1
116	92	160	1
109	78	18	1
110	78	18	1
115	84	161	1
115	84	162	1
115	93	86	1
115	84	163	1
115	84	164	1
21	94	64	1
21	95	26	1
117	96	2	1
88	42	92	1
88	57	165	1
88	57	44	1
110	78	79	1
110	78	16	1
118	78	16	1
119	97	166	1
119	97	63	1
119	97	146	1
43	48	167	1
120	98	156	1
121	99	166	1
121	99	138	1
121	99	92	1
121	99	10	1
121	100	79	1
121	99	79	1
121	101	79	1
121	99	168	1
121	99	97	1
121	99	117	1
121	99	19	1
121	101	19	1
121	99	43	1
121	99	23	1
121	99	169	1
121	100	170	1
121	99	170	1
121	100	171	1
121	99	171	1
121	99	172	1
121	101	172	1
122	101	172	1
123	102	173	1
123	102	174	1
92	46	175	1
92	45	175	1
40	6	156	1
124	103	13	1
124	103	176	1
124	103	177	1
100	57	151	1
105	104	78	1
93	45	92	1
93	45	28	1
93	45	154	1
