73	334	228	1
48	334	228	1
50	334	228	1
3	335	229	1
15	335	229	1
7	335	229	1
8	335	229	1
16	335	229	1
36	335	229	1
50	335	229	1
3	334	208	1
4	334	208	1
15	334	208	1
7	334	208	1
31	334	208	1
16	334	208	1
71	334	208	1
72	334	208	1
36	334	208	1
73	334	208	1
50	334	208	1
3	334	197	1
4	334	197	1
5	334	197	1
15	334	197	1
7	334	197	1
8	334	197	1
31	334	197	1
16	334	197	1
71	334	197	1
72	334	197	1
36	334	197	1
43	334	197	1
73	334	197	1
48	334	197	1
50	334	197	1
3	348	197	1
4	348	197	1
15	348	197	1
8	348	197	1
31	348	197	1
16	348	197	1
71	348	197	1
72	348	197	1
75	348	197	1
3	334	209	1
4	334	209	1
15	334	209	1
8	334	209	1
31	334	209	1
16	334	209	1
72	334	209	1
36	334	209	1
43	334	209	1
73	334	209	1
50	334	209	1
3	305	184	1
5	305	184	1
3	334	150	1
4	334	150	1
5	334	150	1
15	334	150	1
8	334	150	1
31	334	150	1
16	334	150	1
36	334	150	1
43	334	150	1
73	334	150	1
50	334	150	1
3	357	150	1
15	357	150	1
8	357	150	1
31	357	150	1
16	357	150	1
3	348	150	1
4	348	150	1
15	348	150	1
8	348	150	1
31	348	150	1
16	348	150	1
75	348	150	1
3	357	213	1
3	335	230	1
4	335	230	1
15	335	230	1
31	335	230	1
16	335	230	1
77	335	230	1
75	335	230	1
36	335	230	1
73	335	230	1
12	313	180	1
8	313	180	1
16	313	180	1
97	358	231	1
98	358	231	1
99	358	231	1
100	358	231	1
101	358	231	1
102	359	188	1
102	360	232	1
102	361	222	1
102	361	233	1
102	359	233	1
14	311	234	1
14	338	166	1
31	338	166	1
103	362	137	1
104	362	137	1
105	362	137	1
103	362	138	1
104	362	138	1
105	362	138	1
4	334	216	1
15	334	216	1
36	334	216	1
4	348	193	1
15	348	193	1
8	348	193	1
16	348	193	1
72	348	193	1
4	334	180	1
15	334	180	1
8	334	180	1
16	334	180	1
71	334	180	1
72	334	180	1
36	334	180	1
43	334	180	1
73	334	180	1
50	334	180	1
4	348	235	1
15	348	235	1
8	348	235	1
75	348	235	1
4	348	212	1
15	348	212	1
8	348	212	1
4	334	212	1
15	334	212	1
8	334	212	1
36	334	212	1
4	314	212	1
15	314	212	1
8	314	212	1
58	323	236	1
59	323	236	1
58	323	188	1
59	323	188	1
21	323	188	1
43	323	188	1
58	323	237	1
59	323	237	1
43	323	237	1
106	363	216	1
106	364	133	1
106	364	238	1
106	364	163	1
106	364	164	1
106	364	239	1
106	364	240	1
106	364	241	1
106	364	177	1
106	364	223	1
106	364	231	1
106	364	178	1
106	364	242	1
104	365	130	1
104	365	243	1
107	365	243	1
104	365	163	1
104	366	137	1
104	367	138	1
104	365	138	1
107	365	138	1
105	365	138	1
104	365	141	1
107	365	141	1
105	365	141	1
104	365	241	1
104	365	244	1
104	365	195	1
104	366	127	1
104	362	223	1
104	368	223	1
104	365	213	1
105	365	213	1
104	366	245	1
15	325	216	1
66	325	216	1
15	369	216	1
66	369	216	1
15	324	216	1
66	324	216	1
15	326	216	1
66	326	216	1
15	357	212	1
8	357	212	1
15	331	212	1
7	370	246	1
7	370	185	1
7	370	247	1
7	371	135	1
7	370	221	1
98	372	248	1
98	373	134	1
100	373	134	1
98	372	134	1
98	374	152	1
98	373	249	1
98	375	219	1
98	373	250	1
100	373	250	1
98	376	240	1
98	377	222	1
98	373	205	1
100	373	205	1
98	376	205	1
98	373	251	1
98	373	223	1
100	373	223	1
98	372	223	1
98	377	252	1
98	373	231	1
100	373	231	1
98	372	129	1
98	377	253	1
98	375	146	1
98	373	146	1
98	373	254	1
98	376	255	1
98	373	256	1
98	372	257	1
98	372	258	1
98	376	259	1
98	373	260	1
100	373	260	1
8	348	207	1
16	348	207	1
8	334	210	1
31	334	210	1
16	334	210	1
71	334	210	1
72	334	210	1
108	378	261	1
39	379	262	1
39	379	137	1
20	379	137	1
109	379	137	1
110	379	137	1
39	379	205	1
79	336	263	1
82	336	263	1
79	380	234	1
82	380	234	1
79	380	264	1
96	380	264	1
79	380	146	1
80	380	146	1
79	380	265	1
111	381	216	1
111	382	134	1
95	349	131	1
95	349	195	1
43	349	195	1
95	383	127	1
96	383	127	1
31	335	266	1
77	335	266	1
36	335	266	1
16	309	202	1
36	309	202	1
16	357	267	1
72	357	267	1
112	384	268	1
113	385	152	1
113	385	269	1
114	385	269	1
115	385	269	1
113	385	270	1
115	385	270	1
113	385	195	1
114	385	195	1
115	385	195	1
113	385	205	1
115	385	205	1
113	385	271	1
115	385	271	1
113	385	231	1
114	385	231	1
115	385	231	1
113	385	154	1
114	385	154	1
115	385	154	1
113	385	272	1
115	385	272	1
113	385	259	1
113	385	273	1
115	385	273	1
71	386	126	1
71	386	132	1
71	386	199	1
71	348	188	1
72	348	188	1
71	386	269	1
71	386	166	1
71	386	195	1
71	386	143	1
71	386	210	1
89	387	158	1
89	344	274	1
89	344	275	1
114	385	126	1
115	385	126	1
114	388	126	1
114	385	276	1
114	385	200	1
115	385	200	1
114	388	232	1
114	385	277	1
114	385	140	1
114	385	241	1
114	385	254	1
115	385	254	1
45	389	159	1
45	389	238	1
45	390	137	1
21	390	137	1
55	391	166	1
60	332	248	1
60	326	278	1
70	326	278	1
60	392	278	1
60	331	278	1
60	329	279	1
96	383	280	1
20	379	241	1
110	379	241	1
66	329	216	1
66	392	216	1
66	327	216	1
116	393	281	1
116	393	134	1
116	393	203	1
116	393	282	1
116	393	283	1
116	393	143	1
116	393	205	1
116	393	254	1
116	393	280	1
116	393	284	1
109	379	142	1
110	379	142	1
115	385	285	1
115	385	286	1
115	394	210	1
115	385	287	1
115	385	288	1
21	395	188	1
21	396	150	1
117	397	126	1
88	343	216	1
88	358	289	1
88	358	168	1
110	379	203	1
110	379	140	1
118	379	140	1
119	398	290	1
119	398	187	1
119	398	270	1
43	349	291	1
120	399	280	1
121	400	290	1
121	400	262	1
121	400	216	1
121	400	134	1
121	401	203	1
121	400	203	1
121	402	203	1
121	400	292	1
121	400	221	1
121	400	241	1
121	400	143	1
121	402	143	1
121	400	167	1
121	400	147	1
121	400	293	1
121	401	294	1
121	400	294	1
121	401	295	1
121	400	295	1
121	400	296	1
121	402	296	1
122	402	296	1
123	403	297	1
123	403	298	1
92	347	299	1
92	346	299	1
40	307	280	1
124	404	137	1
124	404	300	1
124	404	301	1
100	358	275	1
105	405	202	1
93	346	216	1
93	346	152	1
93	346	278	1
