23,51
25,51
27,51
33,51
35,51
36,51
37,51
39,51
40,51
51,51
52,51
56,51
57,51
60,51
61,51
62,51
70,51
73,51
74,51
75,51
86,51
102,51
106,51
107,51
8,52
9,52
10,52
23,52
26,52
29,52
50,52
57,52
78,52
83,52
85,52
86,52
90,52
94,52
98,52
105,52
113,52
116,52
8,53
9,53
15,53
26,53
30,53
54,53
57,53
62,53
69,53
71,53
75,53
78,53
81,53
83,53
85,53
90,53
91,53
92,53
93,53
95,53
96,53
101,53
103,53
105,53
109,53
110,53
111,53
2,54
3,54
7,54
8,54
9,54
11,54
12,54
21,54
23,54
25,54
26,54
28,54
34,54
35,54
42,54
43,54
46,54
52,54
57,54
58,54
59,54
61,54
62,54
63,54
64,54
65,54
66,54
69,54
75,54
78,54
102,54
103,54
104,54
106,54
110,54
111,54
114,54
115,54
121,54
122,54
3,55
7,55
8,55
11,55
14,55
15,55
22,55
23,55
24,55
26,55
27,55
28,55
29,55
35,55
36,55
42,55
46,55
49,55
50,55
57,55
58,55
62,55
66,55
70,55
71,55
72,55
75,55
85,55
87,55
90,55
91,55
93,55
95,55
102,55
103,55
105,55
106,55
109,55
110,55
121,55
1,56
2,56
3,56
4,56
6,56
7,56
8,56
11,56
12,56
13,56
14,56
27,56
28,56
30,56
35,56
36,56
37,56
42,56
46,56
48,56
60,56
62,56
64,56
66,56
71,56
73,56
81,56
84,56
90,56
91,56
93,56
98,56
102,56
103,56
104,56
105,56
106,56
110,56
115,56
3,57
42,57
58,57
59,57
62,57
69,57
85,57
110,57
2,58
7,58
31,58
77,58
78,58
79,58
80,58
81,58
82,58
86,58
2,59
4,59
14,59
17,59
23,59
27,59
36,59
37,59
41,59
57,59
59,59
60,59
62,59
65,59
69,59
72,59
77,59
78,59
79,59
80,59
81,59
82,59
89,59
93,59
101,59
108,59
109,59
110,59
112,59
113,59
114,59
115,59
122,59
1,60
3,60
4,60
6,60
8,60
9,60
10,60
11,60
12,60
13,60
14,60
15,60
16,60
17,60
21,60
22,60
23,60
24,60
25,60
26,60
28,60
29,60
30,60
32,60
33,60
35,60
50,60
51,60
52,60
54,60
55,60
56,60
57,60
58,60
59,60
60,60
61,60
62,60
66,60
70,60
72,60
76,60
83,60
84,60
85,60
86,60
90,60
93,60
94,60
95,60
101,60
102,60
103,60
105,60
107,60
108,60
113,60
114,60
1,61
2,61
3,61
4,61
5,61
7,61
8,61
9,61
11,61
12,61
14,61
15,61
19,61
20,61
25,61
28,61
29,61
30,61
35,61
37,61
46,61
48,61
50,61
59,61
62,61
65,61
66,61
68,61
70,61
71,61
72,61
73,61
74,61
75,61
76,61
83,61
84,61
85,61
86,61
90,61
91,61
93,61
95,61
97,61
101,61
102,61
103,61
104,61
105,61
106,61
113,61
1,62
2,62
3,62
4,62
5,62
7,62
8,62
9,62
12,62
14,62
15,62
20,62
21,62
22,62
25,62
26,62
27,62
28,62
30,62
33,62
35,62
36,62
37,62
42,62
46,62
50,62
58,62
59,62
60,62
67,62
69,62
73,62
75,62
76,62
78,62
83,62
84,62
86,62
89,62
90,62
93,62
95,62
101,62
103,62
107,62
110,62
111,62
112,62
113,62
114,62
115,62
118,62
119,62
1,63
4,63
6,63
9,63
12,63
20,63
23,63
24,63
25,63
26,63
28,63
29,63
32,63
37,63
38,63
42,63
50,63
55,63
57,63
58,63
62,63
65,63
66,63
69,63
70,63
71,63
83,63
85,63
86,63
88,63
90,63
93,63
94,63
95,63
97,63
101,63
102,63
103,63
104,63
105,63
106,63
108,63
113,63
114,63
116,63
1,64
9,64
17,64
25,64
29,64
57,64
61,64
62,64
66,64
69,64
83,64
85,64
87,64
103,64
106,64
1,65
2,65
3,65
4,65
5,65
6,65
7,65
8,65
9,65
11,65
13,65
14,65
15,65
17,65
21,65
26,65
27,65
28,65
30,65
35,65
36,65
37,65
39,65
45,65
47,65
49,65
52,65
57,65
58,65
59,65
62,65
66,65
67,65
69,65
71,65
72,65
74,65
83,65
84,65
90,65
92,65
102,65
104,65
110,65
111,65
2,66
3,66
4,66
8,66
9,66
12,66
15,66
21,66
27,66
28,66
33,66
36,66
58,66
62,66
63,66
69,66
84,66
90,66
92,66
96,66
103,66
104,66
110,66
111,66
0,67
1,67
2,67
3,67
5,67
8,67
9,67
14,67
19,67
21,67
25,67
26,67
27,67
28,67
29,67
36,67
42,67
57,67
58,67
59,67
62,67
66,67
69,67
70,67
73,67
83,67
84,67
90,67
95,67
102,67
110,67
115,67
